time, mean_OMTO3d_003_ColumnAmountO3
2008-02-27,307.183807
2008-02-28,307.31134
2008-02-29,304.631775
2008-03-01,298.612122
2008-03-02,301.943817
2008-03-03,301.179932
2008-03-04,301.39856
2008-03-05,310.385834
2008-03-06,313.802368
2008-03-07,302.269104
2008-03-08,299.877014
2008-03-09,300.76593
2008-03-10,304.764313
2008-03-11,304.950745
2008-03-12,307.098389
2008-03-13,313.930542
2008-03-14,305.508698
2008-03-15,309.815582
2008-03-16,306.515137
2008-03-17,298.800323
2008-03-18,-1.267651e+30
2008-03-19,305.467896
2008-03-20,304.943085
2008-03-21,307.512604
2008-03-22,313.938995
2008-03-23,320.406372
2008-03-24,325.445404
2008-03-25,330.543579
2008-03-26,335.344055
2008-03-27,334.165924
2008-03-28,328.647705
2008-03-29,324.710785
2008-03-30,327.160309
2008-03-31,325.435944
2008-04-01,326.180908
2008-04-02,325.608429
2008-04-03,329.062134
2008-04-04,321.989258
2008-04-05,309.780609
2008-04-06,304.154633
2008-04-07,300.516205
2008-04-08,297.57196
2008-04-09,303.477722
2008-04-10,309.542267
2008-04-11,317.258606
2008-04-12,316.703979
2008-04-13,317.054413
2008-04-14,314.706268
2008-04-15,311.468536
2008-04-16,310.206726
2008-04-17,308.533966
2008-04-18,302.780487
2008-04-19,-1.267651e+30
2008-04-20,295.780334
2008-04-21,297.776459
2008-04-22,304.866852
2008-04-23,316.652618
2008-04-24,320.835602
2008-04-25,323.150757
2008-04-26,315.705475
2008-04-27,313.325226
2008-04-28,307.93457
2008-04-29,303.090271
2008-04-30,303.873749
2008-05-01,304.827332
2008-05-02,301.128937
2008-05-03,296.515686
2008-05-04,298.938477
2008-05-05,297.510132
2008-05-06,292.660706
2008-05-07,289.046082
2008-05-08,288.886627
2008-05-09,292.264404
2008-05-10,301.19751
2008-05-11,312.00235
2008-05-12,316.591705
2008-05-13,316.50415
2008-05-14,309.409302
2008-05-15,302.15979
2008-05-16,296.821625
2008-05-17,297.843811
2008-05-18,300.431946
2008-05-19,299.148773
2008-05-20,299.945892
2008-05-21,-1.267651e+30
2008-05-22,300.9888
2008-05-23,298.020844
2008-05-24,301.323151
2008-05-25,300.271301
2008-05-26,296.352692
2008-05-27,295.113251
2008-05-28,295.968079
2008-05-29,300.687653
2008-05-30,305.047485
2008-05-31,303.367126
2008-06-01,305.563538
2008-06-02,308.939606
2008-06-03,309.49527
2008-06-04,306.858704
2008-06-05,302.351227
2008-06-06,300.359985
2008-06-07,299.496826
2008-06-08,293.43277
2008-06-09,289.890106
2008-06-10,290.334747
2008-06-11,290.744568
2008-06-12,290.999023
2008-06-13,294.391968
2008-06-14,296.21283
2008-06-15,293.62085
2008-06-16,292.432739
2008-06-17,290.838654
2008-06-18,290.297333
2008-06-19,290.303497
2008-06-20,289.597717
2008-06-21,288.43634
2008-06-22,-1.267651e+30
2008-06-23,285.07373
2008-06-24,286.093384
2008-06-25,288.520142
2008-06-26,290.468781
2008-06-27,292.037689
2008-06-28,292.80661
2008-06-29,291.018707
2008-06-30,286.170654
2008-07-01,285.145508
2008-07-02,294.904724
2008-07-03,285.211487
2008-07-04,283.937988
2008-07-05,281.826569
2008-07-06,282.619659
2008-07-07,282.781189
2008-07-08,283.010956
2008-07-09,282.196228
2008-07-10,284.153564
2008-07-11,284.628876
2008-07-12,288.031403
2008-07-13,289.150085
2008-07-14,284.850739
2008-07-15,280.965576
2008-07-16,283.124573
2008-07-17,283.878693
2008-07-18,284.503876
2008-07-19,287.805634
2008-07-20,287.148468
2008-07-21,282.573242
2008-07-22,280.342102
2008-07-23,281.634888
2008-07-24,-1.267651e+30
2008-07-25,282.300903
2008-07-26,281.226898
2008-07-27,278.563721
2008-07-28,274.95401
2008-07-29,276.911865
2008-07-30,277.103943
2008-07-31,273.243988
2008-08-01,274.363647
2008-08-02,276.185822
2008-08-03,277.275909
2008-08-04,279.60733
2008-08-05,282.14798
2008-08-06,279.490265
2008-08-07,278.855743
2008-08-08,281.58255
2008-08-09,280.952423
2008-08-10,280.782288
2008-08-11,281.549561
2008-08-12,281.415863
2008-08-13,280.333496
2008-08-14,279.741028
2008-08-15,275.469666
2008-08-16,275.092804
2008-08-17,276.473389
2008-08-18,278.399078
2008-08-19,278.640564
2008-08-20,275.507263
2008-08-21,274.236633
2008-08-22,280.686005
2008-08-23,285.403687
2008-08-24,284.264832
2008-08-25,-1.267651e+30
2008-08-26,283.215332
2008-08-27,285.235352
2008-08-28,284.531708
2008-08-29,280.868988
2008-08-30,277.850891
2008-08-31,281.516388
2008-09-01,285.363403
2008-09-02,287.168915
2008-09-03,287.087677
2008-09-04,288.185974
2008-09-05,287.070648
2008-09-06,284.16333
2008-09-07,282.184814
2008-09-08,278.041473
2008-09-09,277.618927
2008-09-10,282.350281
2008-09-11,286.756439
2008-09-12,286.439911
2008-09-13,283.005188
2008-09-14,280.144928
2008-09-15,279.579376
2008-09-16,278.552032
2008-09-17,279.232391
2008-09-18,279.309204
2008-09-19,277.419525
2008-09-20,272.27005
2008-09-21,266.520538
2008-09-22,266.20575
2008-09-23,267.589325
2008-09-24,268.73407
2008-09-25,270.10965
2008-09-26,-1.267651e+30
2008-09-27,-1.267651e+30
2008-09-30,270.301788
2008-10-01,271.091522
2008-10-02,271.767212
2008-10-03,271.531311
2008-10-04,271.902893
2008-10-05,276.375641
2008-10-06,279.173187
2008-10-07,280.324707
2008-10-08,283.068054
2008-10-09,281.634094
2008-10-10,279.94989
2008-10-11,277.073212
2008-10-12,275.356171
2008-10-13,275.694885
2008-10-14,276.098145
2008-10-15,279.337616
2008-10-16,280.538422
2008-10-17,279.213013
2008-10-18,277.369629
2008-10-19,279.340271
2008-10-20,278.19223
2008-10-21,275.430298
2008-10-22,272.568298
2008-10-23,273.274292
2008-10-24,278.78006
2008-10-25,280.072357
2008-10-26,273.859894
2008-10-27,269.903198
2008-10-28,-1.267651e+30
2008-10-29,271.761139
2008-10-30,270.043671
2008-10-31,267.909546
2008-11-01,274.97052
2008-11-02,281.705597
2008-11-03,283.529755
2008-11-04,282.012146
2008-11-05,283.040192
2008-11-06,272.148193
2008-11-07,281.577087
2008-11-08,283.191772
2008-11-09,281.564178
2008-11-10,278.599915
2008-11-11,277.96817
2008-11-12,282.044525
2008-11-13,284.111176
2008-11-14,285.612244
2008-11-15,288.427917
2008-11-16,288.024933
2008-11-17,291.475098
2008-11-18,293.686279
2008-11-19,291.986786
2008-11-20,286.046112
2008-11-21,284.264374
2008-11-22,289.730499
2008-11-23,300.725494
2008-11-24,297.193573
2008-11-25,293.354431
2008-11-26,299.132294
2008-11-27,296.865021
2008-11-28,295.065674
2008-11-29,-1.267651e+30
2008-11-30,281.847565
2008-12-01,280.533203
2008-12-02,278.738586
2008-12-03,278.192902
2008-12-04,278.263214
2008-12-05,281.470917
2008-12-06,279.042297
2008-12-07,280.184052
2008-12-08,284.680817
2008-12-09,284.95224
2008-12-10,295.78653
2008-12-11,292.694305
2008-12-12,287.302094
2008-12-13,279.132721
2008-12-14,276.974121
2008-12-15,282.404358
2008-12-16,294.49472
2008-12-17,298.557495
2008-12-18,298.354187
2008-12-19,300.746429
2008-12-20,310.136841
2008-12-21,308.043732
2008-12-22,300.245026
2008-12-23,296.11377
2008-12-24,302.627869
2008-12-25,300.281708
2008-12-26,293.901031
2008-12-27,294.60083
2008-12-28,302.102905
2008-12-29,306.876038
2008-12-30,305.234741
2008-12-31,-1.267651e+30
2009-01-01,294.354736
2009-01-02,295.484314
2009-01-03,300.93338
2009-01-04,306.051086
2009-01-05,307.325897
2009-01-06,306.546997
2009-01-07,302.47525
2009-01-08,296.008209
2009-01-09,294.628448
2009-01-10,297.413361
2009-01-11,296.264008
2009-01-12,289.256714
2009-01-13,292.049408
2009-01-14,299.527985
2009-01-15,311.124054
2009-01-16,314.273102
2009-01-17,304.955811
2009-01-18,303.916168
2009-01-19,298.065155
2009-01-20,297.170349
2009-01-21,301.232025
2009-01-22,306.535645
2009-01-23,312.865601
2009-01-24,310.100586
2009-01-25,322.437378
2009-01-26,368.04248
2009-01-27,319.452454
2009-01-28,315.579315
2009-01-29,301.682068
2009-01-30,293.015411
2009-01-31,285.447052
2009-02-01,-1.267651e+30
2009-02-02,276.378693
2009-02-03,280.351257
2009-02-04,280.405823
2009-02-05,290.605255
2009-02-06,290.346313
2009-02-07,291.109497
2009-02-08,288.157867
2009-02-09,278.542145
2009-02-10,278.424652
2009-02-11,280.786896
2009-02-12,295.006714
2009-02-13,309.347748
2009-02-14,318.294067
2009-02-15,318.096069
2009-02-16,303.824341
2009-02-17,304.085022
2009-02-18,307.935822
2009-02-19,312.812958
2009-02-20,320.525635
2009-02-21,319.158203
2009-02-22,332.435791
2009-02-23,345.767578
2009-02-24,351.488922
2009-02-25,337.335938
2009-02-26,329.7995
2009-02-27,327.071503
2009-02-28,334.901093
2009-03-01,338.718018
2009-03-02,338.666534
2009-03-03,339.484741
2009-03-04,328.41275
2009-03-05,-1.267651e+30
2009-03-06,324.478088
2009-03-07,324.0849
2009-03-08,323.878662
2009-03-09,329.816711
2009-03-10,335.341797
2009-03-11,339.569214
2009-03-12,341.752533
2009-03-13,346.549866
2009-03-14,344.394226
2009-03-15,336.404114
2009-03-16,334.910706
2009-03-17,328.055756
2009-03-18,319.159607
2009-03-19,322.205505
2009-03-20,318.167267
2009-03-21,313.503754
2009-03-22,318.825165
2009-03-23,321.862946
2009-03-24,328.201569
2009-03-25,325.894867
2009-03-26,325.456512
2009-03-27,318.978302
2009-03-28,323.659363
2009-03-29,319.712769
2009-03-30,325.544952
2009-03-31,325.727417
2009-04-01,319.214874
2009-04-02,324.407318
2009-04-03,326.574585
2009-04-04,329.28894
2009-04-05,324.332001
2009-04-06,-1.267651e+30
2009-04-07,318.637146
2009-04-08,310.901855
2009-04-09,307.659698
2009-04-10,311.65451
2009-04-11,309.647522
2009-04-12,308.562592
2009-04-13,318.933105
2009-04-14,319.97998
2009-04-15,325.952332
2009-04-16,319.801086
2009-04-17,312.833221
2009-04-18,300.826843
2009-04-19,302.519409
2009-04-20,308.636353
2009-04-21,312.110168
2009-04-22,313.047028
2009-04-23,309.117676
2009-04-24,310.1492
2009-04-25,310.467133
2009-04-26,313.381409
2009-04-27,311.559082
2009-04-28,308.050568
2009-04-29,309.176971
2009-04-30,312.242889
2009-05-01,310.793488
2009-05-02,315.516022
2009-05-03,317.175781
2009-05-04,314.405151
2009-05-05,308.116913
2009-05-06,295.910645
2009-05-07,295.314972
2009-05-08,-1.267651e+30
2009-05-09,300.152771
2009-05-10,301.16983
2009-05-11,306.504242
2009-05-12,315.988312
2009-05-13,310.828705
2009-05-14,304.57486
2009-05-15,301.74942
2009-05-16,305.832367
2009-05-17,311.665192
2009-05-18,311.164062
2009-05-19,309.710175
2009-05-20,308.102966
2009-05-21,306.71051
2009-05-22,308.50647
2009-05-23,303.937622
2009-05-24,298.036041
2009-05-25,296.921997
2009-05-26,295.256653
2009-05-27,292.973633
2009-05-28,291.609467
2009-05-29,303.606384
2009-05-30,311.57196
2009-05-31,312.611267
2009-06-01,309.572784
2009-06-02,306.577881
2009-06-03,306.78064
2009-06-04,307.722412
2009-06-05,310.113495
2009-06-06,312.460693
2009-06-07,312.457977
2009-06-08,305.187836
2009-06-09,-1.267651e+30
2009-06-10,295.743622
2009-06-11,295.045258
2009-06-12,297.002716
2009-06-13,300.106018
2009-06-14,302.799896
2009-06-15,305.159698
2009-06-16,301.209442
2009-06-17,300.692963
2009-06-18,298.13974
2009-06-19,293.449646
2009-06-20,296.61969
2009-06-21,296.275238
2009-06-22,295.118195
2009-06-23,294.321259
2009-06-24,294.077911
2009-06-25,293.718811
2009-06-26,294.443878
2009-06-27,292.871399
2009-06-28,293.88858
2009-06-29,293.308075
2009-06-30,295.60733
2009-07-01,295.58551
2009-07-02,288.879242
2009-07-03,288.618683
2009-07-04,287.874146
2009-07-05,291.52533
2009-07-06,290.627106
2009-07-07,291.000092
2009-07-08,289.149536
2009-07-09,288.558624
2009-07-10,284.36554
2009-07-11,-1.267651e+30
2009-07-12,285.233948
2009-07-13,284.878296
2009-07-14,286.299988
2009-07-15,288.008606
2009-07-16,290.947418
2009-07-17,289.257385
2009-07-18,285.253448
2009-07-19,281.230957
2009-07-20,281.800964
2009-07-21,283.070465
2009-07-22,282.114838
2009-07-23,286.701996
2009-07-24,292.226227
2009-07-25,294.223175
2009-07-26,291.118591
2009-07-27,289.550903
2009-07-28,292.392761
2009-07-29,291.348206
2009-07-30,285.979645
2009-07-31,282.642975
2009-08-01,280.455536
2009-08-02,283.263763
2009-08-03,283.664673
2009-08-04,281.894165
2009-08-05,281.881989
2009-08-06,283.292999
2009-08-07,279.805389
2009-08-08,279.46051
2009-08-09,278.100067
2009-08-10,277.200287
2009-08-11,276.42691
2009-08-12,-1.267651e+30
2009-08-13,278.651306
2009-08-14,284.006653
2009-08-15,286.095947
2009-08-16,283.523621
2009-08-17,278.795654
2009-08-18,279.869781
2009-08-19,276.441315
2009-08-20,279.676178
2009-08-21,279.802521
2009-08-22,278.725586
2009-08-23,280.362305
2009-08-24,278.388336
2009-08-25,279.468109
2009-08-26,279.983551
2009-08-27,284.564301
2009-08-28,286.917053
2009-08-29,283.558533
2009-08-30,285.008942
2009-08-31,285.539917
2009-09-01,284.037262
2009-09-02,283.851685
2009-09-03,282.002716
2009-09-04,279.82135
2009-09-05,279.345062
2009-09-06,279.166931
2009-09-07,274.631744
2009-09-08,277.095398
2009-09-09,271.952423
2009-09-10,269.433838
2009-09-11,269.185272
2009-09-12,268.815796
2009-09-13,-1.267651e+30
2009-09-14,273.854279
2009-09-15,273.199188
2009-09-16,275.495117
2009-09-17,280.069458
2009-09-18,278.554993
2009-09-19,274.219238
2009-09-20,272.632538
2009-09-21,275.683533
2009-09-22,281.658966
2009-09-23,284.215363
2009-09-24,285.089996
2009-09-25,279.832794
2009-09-26,277.147888
2009-09-27,278.197479
2009-09-28,277.896423
2009-09-29,275.848358
2009-09-30,271.295074
2009-10-01,269.41571
2009-10-02,271.688232
2009-10-03,272.186371
2009-10-04,273.212616
2009-10-05,273.862122
2009-10-06,272.885223
2009-10-07,270.328247
2009-10-08,269.91217
2009-10-09,272.487579
2009-10-10,273.341278
2009-10-11,272.347565
2009-10-12,270.112213
2009-10-13,268.022766
2009-10-14,270.223419
2009-10-15,-1.267651e+30
2009-10-16,279.390106
2009-10-17,280.218384
2009-10-18,288.193817
2009-10-19,290.176666
2009-10-20,290.798645
2009-10-21,284.619324
2009-10-22,283.936218
2009-10-23,278.273865
2009-10-24,276.463165
2009-10-25,277.856262
2009-10-26,282.577728
2009-10-27,283.821747
2009-10-28,283.044678
2009-10-29,290.669983
2009-10-30,292.699921
2009-10-31,291.282867
2009-11-01,299.834839
2009-11-02,295.362579
2009-11-03,283.901337
2009-11-04,284.722778
2009-11-05,280.976471
2009-11-06,276.585205
2009-11-07,279.410522
2009-11-08,284.934967
2009-11-09,291.641846
2009-11-10,291.233246
2009-11-11,285.068268
2009-11-12,281.083984
2009-11-13,277.549652
2009-11-14,277.856415
2009-11-15,275.95697
2009-11-16,-1.267651e+30
2009-11-17,270.181488
2009-11-18,272.552277
2009-11-19,279.535492
2009-11-20,284.477539
2009-11-21,283.654388
2009-11-22,283.483612
2009-11-23,290.553192
2009-11-24,295.207916
2009-11-25,291.630554
2009-11-26,289.417694
2009-11-27,284.377869
2009-11-28,284.476196
2009-11-29,286.862335
2009-11-30,290.692474
2009-12-01,288.005524
2009-12-02,289.151764
2009-12-03,296.114471
2009-12-04,300.626404
2009-12-05,306.237305
2009-12-06,299.63028
2009-12-07,300.684967
2009-12-08,297.710938
2009-12-09,299.488708
2009-12-10,298.642456
2009-12-11,301.056946
2009-12-12,301.261658
2009-12-13,302.472076
2009-12-14,308.120697
2009-12-15,310.625854
2009-12-16,323.627411
2009-12-17,325.665283
2009-12-18,-1.267651e+30
2009-12-19,331.074158
2009-12-20,324.985931
2009-12-21,323.816925
2009-12-22,323.360474
2009-12-23,321.8909
2009-12-24,318.702789
2009-12-25,328.721924
2009-12-26,326.909546
2009-12-27,338.503265
2009-12-28,331.601166
2009-12-29,322.999329
2009-12-30,328.072723
2009-12-31,318.347656
2010-01-01,322.294373
2010-01-02,317.848785
2010-01-03,321.546112
2010-01-04,330.083038
2010-01-05,322.071289
2010-01-06,320.425018
2010-01-07,309.59549
2010-01-08,309.778748
2010-01-09,304.779907
2010-01-10,300.845001
2010-01-11,297.903625
2010-01-12,311.112305
2010-01-13,310.923737
2010-01-14,313.094727
2010-01-15,-nan
2010-01-16,307.657593
2010-01-17,311.309998
2010-01-18,302.093445
2010-01-19,-1.267651e+30
2010-01-20,312.746887
2010-01-21,318.580444
2010-01-22,307.794403
2010-01-23,304.284729
2010-01-24,304.574677
2010-01-25,319.115448
2010-01-26,317.011047
2010-01-27,319.194092
2010-01-28,332.206116
2010-01-29,327.445984
2010-01-30,334.448212
2010-01-31,353.949707
2010-02-01,363.109711
2010-02-02,370.667755
2010-02-03,365.101685
2010-02-04,347.505188
2010-02-05,327.290314
2010-02-06,327.626862
2010-02-07,336.324982
2010-02-08,339.769165
2010-02-09,347.378418
2010-02-10,345.116791
2010-02-11,339.377838
2010-02-12,346.799103
2010-02-13,348.572083
2010-02-14,349.754639
2010-02-15,351.413483
2010-02-16,361.15097
2010-02-17,360.885437
2010-02-18,361.495972
2010-02-19,349.276276
2010-02-20,-1.267651e+30
2010-02-21,339.650177
2010-02-22,331.692505
2010-02-23,316.677673
2010-02-24,302.75
2010-02-25,308.855286
2010-02-26,304.009186
2010-02-27,314.764252
2010-02-28,323.026611
2010-03-01,327.30542
2010-03-02,340.797302
2010-03-03,345.950623
2010-03-04,363.007721
2010-03-05,357.652893
2010-03-06,351.803864
2010-03-07,345.997131
2010-03-08,344.981049
2010-03-09,344.126648
2010-03-10,338.144226
2010-03-11,342.05188
2010-03-12,347.071075
2010-03-13,339.769623
2010-03-14,332.434662
2010-03-15,355.116302
2010-03-16,356.626129
2010-03-17,353.591827
2010-03-18,339.546143
2010-03-19,326.390961
2010-03-20,332.507202
2010-03-21,330.764954
2010-03-22,340.772583
2010-03-23,347.371216
2010-03-24,-1.267651e+30
2010-03-25,349.438538
2010-03-26,347.831512
2010-03-27,339.830505
2010-03-28,334.463623
2010-03-29,322.917053
2010-03-30,322.683929
2010-03-31,329.421265
2010-04-01,339.934296
2010-04-02,350.113708
2010-04-03,349.787262
2010-04-04,352.554657
2010-04-05,351.111053
2010-04-06,337.947876
2010-04-07,334.556976
2010-04-08,334.915161
2010-04-09,346.171722
2010-04-10,353.678009
2010-04-11,352.976318
2010-04-12,351.971069
2010-04-13,351.857666
2010-04-14,345.608185
2010-04-15,349.739777
2010-04-16,353.568237
2010-04-17,344.007355
2010-04-18,333.134338
2010-04-19,336.189606
2010-04-20,328.684814
2010-04-21,323.013123
2010-04-22,327.318573
2010-04-23,334.728363
2010-04-24,335.176514
2010-04-25,-1.267651e+30
2010-04-26,354.705597
2010-04-27,355.785828
2010-04-28,354.955078
2010-04-29,344.043274
2010-04-30,341.484894
2010-05-01,335.722168
2010-05-02,334.375122
2010-05-03,333.990051
2010-05-04,333.13446
2010-05-05,338.476807
2010-05-06,331.835327
2010-05-07,334.25354
2010-05-08,325.899323
2010-05-09,328.028046
2010-05-10,331.133423
2010-05-11,334.157623
2010-05-12,330.103302
2010-05-13,326.314514
2010-05-14,324.838013
2010-05-15,330.581207
2010-05-16,329.783752
2010-05-17,324.658966
2010-05-18,329.963196
2010-05-19,329.475983
2010-05-20,324.20282
2010-05-21,314.023956
2010-05-22,313.823456
2010-05-23,321.457062
2010-05-24,325.384827
2010-05-25,318.724457
2010-05-26,314.833618
2010-05-27,-1.267651e+30
2010-05-28,312.480743
2010-05-29,315.785797
2010-05-30,319.003571
2010-05-31,315.282837
2010-06-01,320.920807
2010-06-02,323.356812
2010-06-03,329.607727
2010-06-04,330.161621
2010-06-05,324.409454
2010-06-06,322.581482
2010-06-07,313.242462
2010-06-08,313.019897
2010-06-09,311.684448
2010-06-10,306.728607
2010-06-11,312.016815
2010-06-12,312.734192
2010-06-13,312.245636
2010-06-14,310.403534
2010-06-15,312.739166
2010-06-16,310.16394
2010-06-17,310.564514
2010-06-18,311.142639
2010-06-19,306.90387
2010-06-20,310.756409
2010-06-21,316.458984
2010-06-22,311.576904
2010-06-23,308.633698
2010-06-24,310.113647
2010-06-25,312.189209
2010-06-26,310.532623
2010-06-27,306.159668
2010-06-28,-1.267651e+30
2010-06-29,296.976807
2010-06-30,289.960052
2010-07-01,287.314545
2010-07-02,289.233276
2010-07-03,291.674072
2010-07-04,294.579224
2010-07-05,295.809418
2010-07-06,297.108398
2010-07-07,294.927795
2010-07-08,296.617401
2010-07-09,295.495911
2010-07-10,299.278503
2010-07-11,304.267334
2010-07-12,304.723053
2010-07-13,300.080627
2010-07-14,296.239655
2010-07-15,293.597839
2010-07-16,294.867218
2010-07-17,293.861053
2010-07-18,291.74353
2010-07-19,292.983704
2010-07-20,293.07962
2010-07-21,292.062866
2010-07-22,290.737793
2010-07-23,290.639801
2010-07-24,289.063385
2010-07-25,284.900269
2010-07-26,284.45697
2010-07-27,286.016571
2010-07-28,280.466675
2010-07-29,280.401093
2010-07-30,-1.267651e+30
2010-07-31,280.95343
2010-08-01,283.694
2010-08-02,279.310455
2010-08-03,278.970795
2010-08-04,281.121307
2010-08-05,286.538849
2010-08-06,289.824097
2010-08-07,284.264008
2010-08-08,283.459015
2010-08-09,286.249054
2010-08-10,284.780579
2010-08-11,282.561218
2010-08-12,283.022644
2010-08-13,287.476044
2010-08-14,290.396606
2010-08-15,292.650604
2010-08-16,286.793427
2010-08-17,282.931183
2010-08-18,285.424988
2010-08-19,286.515778
2010-08-20,285.830658
2010-08-21,282.340149
2010-08-22,279.493469
2010-08-23,283.017609
2010-08-24,284.903229
2010-08-25,282.851746
2010-08-26,286.245819
2010-08-27,286.008972
2010-08-28,285.456818
2010-08-29,281.243866
2010-08-30,282.950897
2010-08-31,-1.267651e+30
2010-09-01,292.331451
2010-09-02,292.196533
2010-09-03,288.87088
2010-09-04,288.639954
2010-09-05,291.391113
2010-09-06,286.632416
2010-09-07,288.081543
2010-09-08,286.224213
2010-09-09,284.543304
2010-09-10,281.780945
2010-09-11,279.924438
2010-09-12,280.64093
2010-09-13,277.640564
2010-09-14,274.101868
2010-09-15,272.682037
2010-09-16,273.383911
2010-09-17,275.327637
2010-09-18,275.522919
2010-09-19,272.360016
2010-09-20,275.235443
2010-09-21,273.440216
2010-09-22,280.059326
2010-09-23,282.240356
2010-09-24,279.076538
2010-09-25,281.88855
2010-09-26,287.891846
2010-09-27,293.885559
2010-09-28,289.02652
2010-09-29,288.951508
2010-09-30,288.568176
2010-10-01,288.477722
2010-10-02,-1.267651e+30
2010-10-03,290.406372
2010-10-04,285.717712
2010-10-05,284.621399
2010-10-06,280.622986
2010-10-07,281.838287
2010-10-08,283.267578
2010-10-09,282.740143
2010-10-10,282.948425
2010-10-11,283.200287
2010-10-12,281.392822
2010-10-13,281.319458
2010-10-14,282.66803
2010-10-15,285.407654
2010-10-16,284.512939
2010-10-17,283.017059
2010-10-18,277.476562
2010-10-19,274.602966
2010-10-20,272.325317
2010-10-21,269.802094
2010-10-22,269.697876
2010-10-23,266.713745
2010-10-24,268.062103
2010-10-25,273.570099
2010-10-26,267.150696
2010-10-27,268.146118
2010-10-28,270.199799
2010-10-29,274.107544
2010-10-30,278.105286
2010-10-31,284.441071
2010-11-01,288.479736
2010-11-02,284.532898
2010-11-03,-1.267651e+30
2010-11-04,283.591522
2010-11-05,279.130066
2010-11-06,282.126892
2010-11-07,288.170746
2010-11-08,296.317505
2010-11-09,297.277374
2010-11-10,297.321075
2010-11-11,305.356171
2010-11-12,307.578918
2010-11-13,303.578644
2010-11-14,298.061249
2010-11-15,298.064117
2010-11-16,294.385956
2010-11-17,292.768677
2010-11-18,296.649689
2010-11-19,295.941956
2010-11-20,293.969849
2010-11-21,296.789154
2010-11-22,299.944092
2010-11-23,292.903473
2010-11-24,294.919281
2010-11-25,287.124664
2010-11-26,287.525574
2010-11-27,290.325775
2010-11-28,294.027191
2010-11-29,285.09903
2010-11-30,290.97998
2010-12-01,288.610992
2010-12-02,297.6297
2010-12-03,294.225433
2010-12-04,295.255554
2010-12-05,-1.267651e+30
2010-12-06,298.302551
2010-12-07,291.517456
2010-12-08,295.961639
2010-12-09,285.892548
2010-12-10,289.152924
2010-12-11,293.371246
2010-12-12,307.662872
2010-12-13,297.805481
2010-12-14,304.94928
2010-12-15,289.696381
2010-12-16,287.576569
2010-12-17,287.733093
2010-12-18,283.296692
2010-12-19,291.899689
2010-12-20,298.306488
2010-12-21,305.272888
2010-12-22,303.04483
2010-12-23,307.94751
2010-12-24,310.59906
2010-12-25,308.827179
2010-12-26,310.110291
2010-12-27,306.579071
2010-12-28,303.98465
2010-12-29,293.375336
2010-12-30,289.618622
2010-12-31,302.789917
2011-01-01,311.017822
2011-01-02,315.645752
2011-01-03,306.033783
2011-01-04,323.844482
2011-01-05,321.999084
2011-01-06,-1.267651e+30
2011-01-07,305.448364
2011-01-08,311.808289
2011-01-09,310.167938
2011-01-10,317.193451
2011-01-11,325.919983
2011-01-12,319.385834
2011-01-13,320.168213
2011-01-14,310.622925
2011-01-15,318.103363
2011-01-16,319.321503
2011-01-17,316.203888
2011-01-18,322.274353
2011-01-19,323.504608
2011-01-20,329.175873
2011-01-21,333.169159
2011-01-22,324.849243
2011-01-23,316.131439
2011-01-24,310.348907
2011-01-25,317.212799
2011-01-26,310.310669
2011-01-27,319.288696
2011-01-28,327.787079
2011-01-29,331.638184
2011-01-30,324.813477
2011-01-31,321.397034
2011-02-01,325.588379
2011-02-02,324.561493
2011-02-03,320.278259
2011-02-04,321.85202
2011-02-05,309.492188
2011-02-06,314.739685
2011-02-07,-1.267651e+30
2011-02-08,316.398376
2011-02-09,314.352051
2011-02-10,323.226837
2011-02-11,315.850372
2011-02-12,332.014771
2011-02-13,338.57132
2011-02-14,333.131836
2011-02-15,325.05545
2011-02-16,324.099518
2011-02-17,327.039215
2011-02-18,327.64151
2011-02-19,322.921814
2011-02-20,320.530243
2011-02-21,317.518982
2011-02-22,309.687927
2011-02-23,313.903381
2011-02-24,313.859863
2011-02-25,323.427521
2011-02-26,323.489319
2011-02-27,337.172943
2011-02-28,348.594025
2011-03-01,343.018127
2011-03-02,335.033661
2011-03-03,330.459137
2011-03-04,326.480896
2011-03-05,327.57782
2011-03-06,333.470703
2011-03-07,340.627106
2011-03-08,340.799957
2011-03-09,334.541351
2011-03-10,332.689941
2011-03-11,-1.267651e+30
2011-03-12,333.645264
2011-03-13,332.507416
2011-03-14,340.783112
2011-03-15,334.331207
2011-03-16,332.638794
2011-03-17,315.729736
2011-03-18,319.331696
2011-03-19,326.323029
2011-03-20,334.519043
2011-03-21,329.657532
2011-03-22,320.641815
2011-03-23,330.877777
2011-03-24,330.693542
2011-03-25,340.758423
2011-03-26,327.579193
2011-03-27,333.252625
2011-03-28,328.537109
2011-03-29,318.278778
2011-03-30,309.456665
2011-03-31,309.391022
2011-04-01,311.287537
2011-04-02,312.249969
2011-04-03,310.018219
2011-04-04,308.072021
2011-04-05,313.128021
2011-04-06,317.783508
2011-04-07,327.203674
2011-04-08,330.469757
2011-04-09,332.568085
2011-04-10,324.547333
2011-04-11,314.380157
2011-04-12,-1.267651e+30
2011-04-13,308.544342
2011-04-14,302.413361
2011-04-15,307.06897
2011-04-16,305.352844
2011-04-17,308.321564
2011-04-18,302.916565
2011-04-19,301.073029
2011-04-20,303.312286
2011-04-21,305.513824
2011-04-22,313.412811
2011-04-23,319.655426
2011-04-24,323.511566
2011-04-25,319.954315
